Date,XLK,XLC,XLY,XLE,XLI,XLV,XLP,XLB
2020-06-24,48.83533477783203,51.53404235839844,60.29583740234375,14.709084510803223,60.928070068359375,88.76081085205078,49.4372444152832,24.265405654907227
2020-06-25,49.46089172363281,51.76036071777344,60.3768310546875,14.99050521850586,61.60452651977539,89.63252258300781,49.78725814819336,24.567779541015625
2020-06-26,48.486751556396484,49.47834396362305,58.96174621582031,14.471270561218262,60.46185302734375,88.54288482666016,48.7713623046875,24.229833602905273
2020-06-29,49.016788482666016,50.39303207397461,60.0814323425293,14.665480613708496,62.44557189941406,89.3419418334961,49.6933479309082,24.7011775970459
2020-06-30,49.895416259765625,50.958831787109375,60.848533630371094,15.00239372253418,62.80207061767578,90.86744689941406,50.0604362487793,25.05691146850586
2020-07-01,49.976585388183594,52.2224235534668,61.46315383911133,14.637740135192871,62.51869201660156,91.56663513183594,50.10311508178711,25.110271453857422
2020-07-02,50.26787567138672,52.052696228027344,61.706153869628906,14.800252914428711,63.05802536010742,92.25675201416016,50.359230041503906,25.581615447998047
2020-07-06,51.14650344848633,53.09939956665039,63.16889572143555,14.843847274780273,63.96304702758789,93.1920394897461,50.60679244995117,25.946245193481445
2020-07-07,50.61168670654297,52.948516845703125,62.1778450012207,14.372176170349121,62.73807907104492,92.38386535644531,51.06779098510742,25.955135345458984
2020-07-08,51.43779754638672,53.420013427734375,62.840118408203125,14.3602876663208,62.73807907104492,92.3929672241211,50.939735412597656,25.5860652923584
2020-07-09,51.62401580810547,53.486019134521484,62.768653869628906,13.650796890258789,61.376007080078125,91.66653442382812,50.53850173950195,25.345945358276367
2020-07-10,51.60969161987305,54.4101448059082,63.516685485839844,14.086792945861816,62.17131805419922,91.44860076904297,51.46903610229492,25.786163330078125
